id	year	provname	prefname	cntyname	townname	villname	urbcode	birthyear	sex	marriage	houseowner	bathroom	education	eduyr	income	earnlvl	familyincm	expenditure	worktype	industry	hauslvl	faminlvl	birthyear_1	urbcode_1	sex_1	marriage_1	houseowner_1	bathroom_1	education_1	familyincm_1	expenditure_1	worktype_1	industry_1	townincm	dispincm	workavgincm	行政地标	村庄	房地产	政府机构	住宅区	购物	教育培训	公司企业	行政单位	幼儿园	各级政府	公司	医疗	金融	汽车服务	其他	小学	酒店	超市	写字楼	内部楼栋	商铺	银行	家居建材	美食	交通设施	公检法机构	厂矿	中餐厅	旅游景点	中学	出入口	门	园区	汽车维修	诊所	乡镇	桥	家电数码	休闲娱乐	购物中心	汽车销售	综合医院	信用社	培训机构	快捷酒店	市场	文物古迹	汽车美容	自然地物	山峰	公园	四星级	洗浴按摩	专科医院	长途汽车站	休闲广场	高等院校	农林园艺	宿舍	运动健身	生活服务	教堂	居民委员会	路侧停车位	福利机构	风景区	景点	疗养院	体育场馆	电影院	港口	投资理财	火车站	文化传媒	三星级	农家院	科研机构	社会团体	汽车配件	游乐园	充电站	星级酒店	图书馆	剧院	博物馆	展览馆	公寓式酒店	ktv	疾控中心	邮局	外国餐厅	党派团体	水系	文化宫	度假村	汽车检测场	咖啡厅	物流公司	房产中介机构	健身中心	政治教育机构	汽车租赁	内部楼号	急救中心	服务区	美术馆	涉外机构	殡葬服务	五星级	亲子教育	行政区划	典当行	植物园	公用事业	医疗保健	p_行政地标	p_村庄	p_房地产	p_政府机构	p_住宅区	p_购物	p_教育培训	p_公司企业	p_行政单位	p_幼儿园	p_各级政府	p_公司	p_医疗	p_金融	p_汽车服务	p_其他	p_小学	p_酒店	p_超市	p_写字楼	p_内部楼栋	p_商铺	p_银行	p_家居建材	p_美食	p_交通设施	p_公检法机构	p_厂矿	p_中餐厅	p_旅游景点	p_中学	p_出入口	p_门	p_园区	p_汽车维修	p_诊所	p_乡镇	p_桥	p_家电数码	p_休闲娱乐	p_购物中心	p_汽车销售	p_综合医院	p_信用社	p_培训机构	p_快捷酒店	p_市场	p_文物古迹	p_汽车美容	p_自然地物	p_山峰	p_公园	p_四星级	p_洗浴按摩	p_专科医院	p_长途汽车站	p_休闲广场	p_高等院校	p_农林园艺	p_宿舍	p_运动健身	p_生活服务	p_教堂	p_居民委员会	p_路侧停车位	p_福利机构	p_风景区	p_景点	p_疗养院	p_体育场馆	p_电影院	p_港口	p_投资理财	p_火车站	p_文化传媒	p_三星级	p_农家院	p_科研机构	p_社会团体	p_汽车配件	p_游乐园	p_充电站	p_星级酒店	p_图书馆	p_剧院	p_博物馆	p_展览馆	p_公寓式酒店	p_ktv	p_疾控中心	p_邮局	p_外国餐厅	p_党派团体	p_水系	p_文化宫	p_度假村	p_汽车检测场	p_咖啡厅	p_物流公司	p_房产中介机构	p_健身中心	p_政治教育机构	p_汽车租赁	p_内部楼号	p_急救中心	p_服务区	p_美术馆	p_涉外机构	p_殡葬服务	p_五星级	p_亲子教育	p_行政区划	p_典当行	p_植物园	p_公用事业	p_医疗保健	i_行政地标	i_村庄	i_房地产	i_政府机构	i_住宅区	i_购物	i_教育培训	i_公司企业	i_行政单位	i_幼儿园	i_各级政府	i_公司	i_医疗	i_金融	i_汽车服务	i_其他	i_小学	i_酒店	i_超市	i_写字楼	i_内部楼栋	i_商铺	i_银行	i_家居建材	i_美食	i_交通设施	i_公检法机构	i_厂矿	i_中餐厅	i_旅游景点	i_中学	i_出入口	i_门	i_园区	i_汽车维修	i_诊所	i_乡镇	i_桥	i_家电数码	i_休闲娱乐	i_购物中心	i_汽车销售	i_综合医院	i_信用社	i_培训机构	i_快捷酒店	i_市场	i_文物古迹	i_汽车美容	i_自然地物	i_山峰	i_公园	i_四星级	i_洗浴按摩	i_专科医院	i_长途汽车站	i_休闲广场	i_高等院校	i_农林园艺	i_宿舍	i_运动健身	i_生活服务	i_教堂	i_居民委员会	i_路侧停车位	i_福利机构	i_风景区	i_景点	i_疗养院	i_体育场馆	i_电影院	i_港口	i_投资理财	i_火车站	i_文化传媒	i_三星级	i_农家院	i_科研机构	i_社会团体	i_汽车配件	i_游乐园	i_充电站	i_星级酒店	i_图书馆	i_剧院	i_博物馆	i_展览馆	i_公寓式酒店	i_ktv	i_疾控中心	i_邮局	i_外国餐厅	i_党派团体	i_水系	i_文化宫	i_度假村	i_汽车检测场	i_咖啡厅	i_物流公司	i_房产中介机构	i_健身中心	i_政治教育机构	i_汽车租赁	i_内部楼号	i_急救中心	i_服务区	i_美术馆	i_涉外机构	i_殡葬服务	i_五星级	i_亲子教育	i_行政区划	i_典当行	i_植物园	i_公用事业	i_医疗保健	villmean
70	2015	河北省	保定市	高阳县	小王果庄	王福村委会	村庄	1952	1	已婚有配偶	自家（包括父母家）自有住房	有独立厨房和卫生间	小学及以下	4	300	1	5-9.99万	"[5,10)万元"	专业务农	??	0	7.5	65	0	1	0	0	0	0	3	3	0	0	-1	18646	1.2363	0	0	0	0	0	4	1	1	0	0	0	1	2	1	0	1	0	0	1	0	0	3	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.05	0.05	0	0	0	0.05	0.1	0.05	0	0.05	0	0	0.05	0	0	0.15	0.05	0	0.05	0	0	0	0.05	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7845	0.9581	1.3666	0	0	0	2.8456	5.6825	3.0031	0	3.3174	0	0	3.6575	0	0	12.8132	4.1539	0	4.8519	0	0	0	5.0888	0	0	0	0	0	0	7.0041	0	0	0	0	0	0	0	0	14.9773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1515.69697
71	2015	河北省	保定市	高阳县	小王果庄	王福村委会	村庄	1949	1	已婚有配偶	自家（包括父母家）自有住房	有独立厨房和卫生间	小学及以下	4	320	1	1万元以下	1万元以下	专业务农	??	0	0.5	68	0	1	0	0	0	0	0	0	0	0	-1	18646	1.2363	0	0	0	0	0	4	1	1	0	0	0	1	2	1	0	1	0	0	1	0	0	3	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.05	0.05	0	0	0	0.05	0.1	0.05	0	0.05	0	0	0.05	0	0	0.15	0.05	0	0.05	0	0	0	0.05	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7845	0.9581	1.3666	0	0	0	2.8456	5.6825	3.0031	0	3.3174	0	0	3.6575	0	0	12.8132	4.1539	0	4.8519	0	0	0	5.0888	0	0	0	0	0	0	7.0041	0	0	0	0	0	0	0	0	14.9773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1515.69697
72	2015	河北省	保定市	高阳县	小王果庄	王福村委会	村庄	1965	0	已婚有配偶	自家（包括父母家）自有住房	有独立厨房和卫生间	初中	9	340	1	3-4.99万	"[1,3)万元"	专业务农	??	0	4	52	0	0	0	0	0	1	2	1	0	0	-1	18646	1.2363	0	0	0	0	0	4	1	1	0	0	0	1	2	1	0	1	0	0	1	0	0	3	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.05	0.05	0	0	0	0.05	0.1	0.05	0	0.05	0	0	0.05	0	0	0.15	0.05	0	0.05	0	0	0	0.05	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7845	0.9581	1.3666	0	0	0	2.8456	5.6825	3.0031	0	3.3174	0	0	3.6575	0	0	12.8132	4.1539	0	4.8519	0	0	0	5.0888	0	0	0	0	0	0	7.0041	0	0	0	0	0	0	0	0	14.9773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1515.69697
73	2015	河北省	保定市	高阳县	小王果庄	王福村委会	村庄	1973	0	已婚有配偶	自家（包括父母家）自有住房	有独立厨房和卫生间	小学及以下	4	400	1	3-4.99万	"[3,5)万元"	专业务农	??	0	4	44	0	0	0	0	0	0	2	2	0	0	-1	18646	1.2363	0	0	0	0	0	4	1	1	0	0	0	1	2	1	0	1	0	0	1	0	0	3	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.05	0.05	0	0	0	0.05	0.1	0.05	0	0.05	0	0	0.05	0	0	0.15	0.05	0	0.05	0	0	0	0.05	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7845	0.9581	1.3666	0	0	0	2.8456	5.6825	3.0031	0	3.3174	0	0	3.6575	0	0	12.8132	4.1539	0	4.8519	0	0	0	5.0888	0	0	0	0	0	0	7.0041	0	0	0	0	0	0	0	0	14.9773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1515.69697
74	2015	河北省	保定市	高阳县	小王果庄	王福村委会	村庄	1952	1	已婚有配偶	自家（包括父母家）自有住房	有独立厨房和卫生间	初中	9	300	1	1-2.99万	"[1,3)万元"	专业务农	??	0	2	65	0	1	0	0	0	1	1	1	0	0	-1	18646	1.2363	0	0	0	0	0	4	1	1	0	0	0	1	2	1	0	1	0	0	1	0	0	3	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.05	0.05	0	0	0	0.05	0.1	0.05	0	0.05	0	0	0.05	0	0	0.15	0.05	0	0.05	0	0	0	0.05	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7845	0.9581	1.3666	0	0	0	2.8456	5.6825	3.0031	0	3.3174	0	0	3.6575	0	0	12.8132	4.1539	0	4.8519	0	0	0	5.0888	0	0	0	0	0	0	7.0041	0	0	0	0	0	0	0	0	14.9773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1515.69697
75	2015	河北省	保定市	高阳县	小王果庄	王福村委会	村庄	1951	1	已婚有配偶	自家（包括父母家）自有住房	有独立厨房和卫生间	初中	9	700	1	1-2.99万	"[1,3)万元"	党政机关从业人员	社会保障和公共管理事业	0	2	66	0	1	0	0	0	1	1	1	8	6	-1	18646	4.32	0	0	0	0	0	4	1	1	0	0	0	1	2	1	0	1	0	0	1	0	0	3	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.05	0.05	0	0	0	0.05	0.1	0.05	0	0.05	0	0	0.05	0	0	0.15	0.05	0	0.05	0	0	0	0.05	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7845	0.9581	1.3666	0	0	0	2.8456	5.6825	3.0031	0	3.3174	0	0	3.6575	0	0	12.8132	4.1539	0	4.8519	0	0	0	5.0888	0	0	0	0	0	0	7.0041	0	0	0	0	0	0	0	0	14.9773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1515.69697
76	2015	河北省	保定市	高阳县	小王果庄	王福村委会	村庄	1976	1	已婚有配偶	自家（包括父母家）自有住房	有独立厨房和卫生间	初中	9	2500	2	3-4.99万	"[1,3)万元"	党政机关从业人员	社会保障和公共管理事业	0	4	41	0	1	0	0	0	1	2	1	8	6	-1	18646	4.32	0	0	0	0	0	4	1	1	0	0	0	1	2	1	0	1	0	0	1	0	0	3	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.05	0.05	0	0	0	0.05	0.1	0.05	0	0.05	0	0	0.05	0	0	0.15	0.05	0	0.05	0	0	0	0.05	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7845	0.9581	1.3666	0	0	0	2.8456	5.6825	3.0031	0	3.3174	0	0	3.6575	0	0	12.8132	4.1539	0	4.8519	0	0	0	5.0888	0	0	0	0	0	0	7.0041	0	0	0	0	0	0	0	0	14.9773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1515.69697
77	2015	河北省	保定市	高阳县	小王果庄	王福村委会	村庄	1958	1	已婚有配偶	自家（包括父母家）自有住房	有独立厨房和卫生间	小学及以下	4	1000	1	5-9.99万	"[10,15)万元"	专业务农	??	0	7.5	59	0	1	0	0	0	0	3	4	0	0	-1	18646	1.2363	0	0	0	0	0	4	1	1	0	0	0	1	2	1	0	1	0	0	1	0	0	3	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.05	0.05	0	0	0	0.05	0.1	0.05	0	0.05	0	0	0.05	0	0	0.15	0.05	0	0.05	0	0	0	0.05	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7845	0.9581	1.3666	0	0	0	2.8456	5.6825	3.0031	0	3.3174	0	0	3.6575	0	0	12.8132	4.1539	0	4.8519	0	0	0	5.0888	0	0	0	0	0	0	7.0041	0	0	0	0	0	0	0	0	14.9773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1515.69697
78	2015	河北省	保定市	高阳县	小王果庄	王福村委会	村庄	1949	0	已婚有配偶	自家（包括父母家）自有住房	有独立卫生间，但没有独立厨房	小学及以下	4	400	1	1万元以下	"[1,3)万元"	专业务农	??	0	0.5	68	0	0	0	0	1	0	0	1	0	0	-1	18646	1.2363	0	0	0	0	0	4	1	1	0	0	0	1	2	1	0	1	0	0	1	0	0	3	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.05	0.05	0	0	0	0.05	0.1	0.05	0	0.05	0	0	0.05	0	0	0.15	0.05	0	0.05	0	0	0	0.05	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7845	0.9581	1.3666	0	0	0	2.8456	5.6825	3.0031	0	3.3174	0	0	3.6575	0	0	12.8132	4.1539	0	4.8519	0	0	0	5.0888	0	0	0	0	0	0	7.0041	0	0	0	0	0	0	0	0	14.9773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1515.69697
79	2015	河北省	保定市	高阳县	小王果庄	王福村委会	村庄	1951	0	已婚有配偶	自家（包括父母家）自有住房	有独立厨房和卫生间	初中	9	-1	-1	1-2.99万	"[1,3)万元"	不适用（无工作）	不适用（未工作）	0	2	66	0	0	0	0	0	1	1	1	2	2	-1	18646	-1	0	0	0	0	0	4	1	1	0	0	0	1	2	1	0	1	0	0	1	0	0	3	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.05	0.05	0	0	0	0.05	0.1	0.05	0	0.05	0	0	0.05	0	0	0.15	0.05	0	0.05	0	0	0	0.05	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7845	0.9581	1.3666	0	0	0	2.8456	5.6825	3.0031	0	3.3174	0	0	3.6575	0	0	12.8132	4.1539	0	4.8519	0	0	0	5.0888	0	0	0	0	0	0	7.0041	0	0	0	0	0	0	0	0	14.9773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1515.69697
80	2015	河北省	保定市	高阳县	邢家南镇	斗洼村委会	村庄	1947	1	??	自家（包括父母家）自有住房	有独立厨房和卫生间	高中/中专/大学	12	-1	-1	5-9.99万	"[5,10)万元"	不适用（无工作）	不适用（未工作）	0	7.5	70	0	1	4	0	0	2	3	3	2	2	-1	18646	-1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0833	0	0.0833	0	0	0	0.0833	0	0	0.0833	0.0833	0	0.0833	0.0833	0	0	0	0	0	0	0.1667	0	0	0	0	0	0	0	0	0.0833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5769	0	2.2776	0	0	0	4.7426	0	0	5.3007	5.5291	0	6.1868	6.0959	0	0	0	0	0	0	16.531	0	0	0	0	0	0	0	0	11.4445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157.5672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	933.5854	0	0	0	0	0	0	0	0	0	0	2273.423077
81	2015	河北省	保定市	高阳县	邢家南镇	斗洼村委会	村庄	1958	1	已婚有配偶	自家（包括父母家）自有住房	有独立厨房和卫生间	小学及以下	4	2000	2	10-14.99万	"[3,5)万元"	民营/私企职工	采掘、制造和建筑业	0	12.5	59	0	1	0	0	0	0	4	2	7	4	-1	18646	4.9864	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0833	0	0.0833	0	0	0	0.0833	0	0	0.0833	0.0833	0	0.0833	0.0833	0	0	0	0	0	0	0.1667	0	0	0	0	0	0	0	0	0.0833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5769	0	2.2776	0	0	0	4.7426	0	0	5.3007	5.5291	0	6.1868	6.0959	0	0	0	0	0	0	16.531	0	0	0	0	0	0	0	0	11.4445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157.5672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	933.5854	0	0	0	0	0	0	0	0	0	0	2273.423077
